200 240	51.5074	35.0151	13.761	38.8042	34.2324	22.5505
200 280	38.1456	24.4908	25.2467	22.4601	22.5609	17.575
200 320	34.2148	28.1001	44.7376	29.8737	32.0004	41.3391
200 360	17.6721	14.6774	26.8577	15.9033	14.1912	24.2572
200 400	11.8777	10.8787	27.6324	9.19724	10.499	22.9259
200 440	4.34177	5.76493	20.0054	4.27589	5.43742	15.7738
200 480	2.57163	3.29869	13.3264	1.82438	2.70557	8.85519
200 520	1.27509	1.59718	6.61969	0.949984	1.14321	6.03493
200 560	0.406772	0.932268	5.14845	0.349578	0.709056	3.95985
200 600	0.359403	0.525517	3.25393	0.15209	0.434686	2.71258
200 640	0.152116	0.297242	2.06022	0.116211	0.178593	1.73563
200 680	0.0887187	0.155741	1.2353	0.0697616	0.0620181	0.879712
200 720	0.0447044	0.0732659	0.652289	0.0518746	0.0654336	0.580621
200 760	0.0147223	0.0402332	0.230298	0.0151305	0.0156736	0.191903
240 0	0	0	0	0	0	0
240 40	0	0	0	0	0	0
240 80	0	0	0	0	0	0
240 120	226.446	112.888	91.8346	247.844	144.523	58.2024
240 160	217.446	107.652	62.0497	163.071	100.154	91.9385
240 200	173.776	81.7979	77.3961	85.1173	122.615	52.5667
240 240	98.0545	68.9646	67.8166	93.4249	63.8829	42.9977
240 280	77.4878	57.963	57.782	52.9586	36.6419	55.151
240 320	32.0354	40.9202	48.2918	29.0628	25.613	33.063
240 360	17.1952	17.1314	32.6506	12.7359	17.838	29.6569
240 400	9.60949	10.7608	27.5002	7.83396	9.74807	22.2209
240 440	4.9676	5.73958	17.4715	4.39304	4.84065	14.9788
240 480	2.56517	2.72138	10.2155	2.10138	2.51952	9.44757
240 520	1.00265	1.30496	4.76702	0.883769	0.924602	5.11019
240 560	0.600084	0.807738	4.34149	0.473126	0.801396	3.49234
240 600	0.336951	0.463644	2.2257	0.280552	0.403145	2.10364
240 640	0.100868	0.260527	1.20564	0.121109	0.147136	1.14081
240 680	0.0921604	0.140375	0.985257	0.082447	0.106232	0.852834
240 720	0.0447969	0.0746908	0.620722	0.0355875	0.0489984	0.538893
240 760	0.0211096	0.01895	0.180325	0.0101957	0.0120723	0.184627
280 0	0	0	0	0	0	0
280 40	0	0	0	0	0	0
280 80	0	0	0	2924.73	0	0
280 120	217.699	47.3467	64.7489	263.662	79.6869	33.9086
280 160	296.371	102.193	133.238	253.914	89.2684	82.9608
280 200	181.583	94.3598	70.4189	128.969	89.4997	55.7509
280 240	95.1982	52.5728	48.9446	89.6705	67.0401	46.8154
280 280	52.7971	51.7399	58.5619	61.7962	46.9795	44.9862
280 320	44.5937	36.642	48.3789	36.6183	29.7442	44.6419
280 360	18.1473	20.1417	35.7881	14.1695	15.9683	31.804
280 400	9.13528	9.74656	22.991	6.80642	7.9394	20.5608
280 440	4.41493	5.80237	14.7847	3.32737	3.71348	11.9205
280 480	2.26116	2.30781	10.1118	1.78958	2.20214	8.35986
280 520	1.0077	1.50307	6.13993	1.122	1.12473	4.95382
280 560	0.491556	0.97501	3.93538	0.413519	0.690414	3.62518
280 600	0.285684	0.37133	2.34304	0.2899	0.411613	2.06259
280 640	0.130749	0.178933	1.47144	0.168192	0.176449	1.34515
280 680	0.0672054	0.141077	0.772685	0.0521053	0.0918944	0.644523
280 720	0.0278525	0.0664853	0.481266	0.0292798	0.0272648	0.414342
280 760	0.00386208	0.00409035	0.111756	0.0037598	0.00536912	0.0706511
320 0	0	0	0	0	0	0
320 40	0	0	0	0	0	0
320 80	208.693	46.8239	85.5938	171.188	46.8239	44.4868
320 120	184.085	55.2262	50.7766	141.316	98.4157	40.9862
320 160	244.003	153.431	67.6716	176.52	95.7383	69.0113
320 200	170.88	105.606	48.5782	156.762	95.3196	69.8836
320 240	101.993	66.3465	66.3363	81.5569	71.5282	56.8911
320 280	73.2165	53.8709	61.5092	65.3437	54.0254	44.8654
320 320	43.9361	38.2631	45.6835	30.4705	29.0464	40.0108
320 360	20.8594	21.43	35.3781	16.0053	16.779	29.9475
320 400	8.17298	10.0207	24.0394	6.02425	8.12421	22.0921
320 440	4.22391	4.96053	15.4069	3.39186	4.2909	11.9086
320 480	1.92591	2.82823	9.48616	1.39139	2.41305	7.78977
320 520	1.04269	1.40541	4.76896	0.615526	1.22447	4.81518
320 560	0.470692	0.653504	3.5892	0.369034	0.442763	3.23408
320 600	0.23053	0.316527	1.81776	0.192497	0.292124	1.61332
320 640	0.144295	0.257434	1.18074	0.158082	0.187836	1.01502
320 680	0.0734545	0.109246	0.787476	0.0728363	0.0922154	0.640567
320 720	0.0264361	0.0783002	0.405825	0.032442	0.0526595	0.440747
320 760	0.00668545	0.019011	0.120693	0.00600761	0.00587841	0.160326
360 0	0	0	0	0	0	0
360 40	0	0	0	0	0	0
360 80	0	0	74.8287	0	0	0
360 120	157.824	55.3365	23.8348	84.7627	0	0
360 160	54.849	39.5629	27.4574	91.332	25.0823	24.5443
360 200	62.8829	47.192	25.8273	61.7976	35.2828	34.41
360 240	59.258	33.9891	34.5002	51.5864	24.2135	25.5705
360 280	43.8904	47.19	47.7381	42.0356	38.8904	37.1889
360 320	38.9046	42.0699	46.9097	27.5567	29.1438	40.2402
360 360	18.6178	18.216	31.6275	12.471	17.7011	30.1757
360 400	6.11179	5.73952	16.0473	3.66427	6.16916	14.4703
360 440	4.04436	4.22358	15.3151	3.52769	4.15067	13.6824
360 480	2.07582	2.24592	9.09925	1.34685	2.06972	8.02532
360 520	1.01528	1.30147	5.77159	0.668017	1.10481	4.68162
360 560	0.377295	0.573667	3.23258	0.447132	0.435947	2.92632
360 600	0.201465	0.353021	1.7784	0.24025	0.24724	1.69971
360 640	0.0853334	0.247186	1.22685	0.0852017	0.208133	1.10691
360 680	0.0713978	0.103452	0.647379	0.0782732	0.11114	0.618241
360 720	0.0311349	0.0445411	0.453282	0.0187768	0.0432973	0.373931
360 760	0.0249375	0.00720536	0.0359552	0.00726315	0.00327101	0.0651823
400 0	0	0	0	0	0	0
400 40	0	0	0	0	0	0
400 80	68.0162	0	0	0	61.5658	0
400 120	173.32	97.7257	82.0028	140.744	45.0917	22.0544
400 160	173.457	71.5604	24.8306	187.748	74.7761	42.3586
400 200	143.593	79.3755	55.6275	146.002	59.3793	46.2621
400 240	84.1899	51.4429	60.9527	106.453	60.6348	63.3643
400 280	71.5243	58.2456	69.5035	59.0707	40.7952	53.6082
400 320	37.7356	39.2163	53.2387	32.4125	27.4642	46.4145
400 360	16.5299	21.0007	36.6167	16.8296	15.7892	29.9755
400 400	7.23211	10.9637	23.0314	6.23789	7.57025	19.0141
400 440	3.62207	3.51678	11.1354	2.5307	3.48084	9.08065
400 480	1.81546	2.05303	8.77118	1.19413	2.41472	7.87262
400 520	1.08788	1.18092	5.02003	0.542867	0.724695	4.21223
400 560	0.194693	0.200075	1.78069	0.188962	0.371335	1.27579
400 600	0.268576	0.329318	1.74129	0.273316	0.274951	1.58943
400 640	0.0843664	0.186559	1.06998	0.10367	0.146519	1.0288
400 680	0.118531	0.0792743	0.540368	0.0468927	0.0772065	0.555317
400 720	0.0379228	0.0457224	0.43765	0.0277127	0.0431169	0.357075
400 760	0.0149438	0.0157042	0.13428	0.00914016	0.0181576	0.140068
440 0	0	0	0	0	0	0
440 40	0	0	0	0	0	0
440 80	201.633	0	0	0	0	0
440 120	185.696	30.5889	22.8273	111.236	113.289	21.415
440 160	186.203	85.1917	46.1846	191.194	78.3953	31.8322
440 200	135.378	74.2739	44.3987	112.23	66.5236	34.0725
440 240	102.837	47.202	58.5547	81.5623	61.9732	42.9154
440 280	58.7753	60.1891	61.4025	61.2494	50.0606	53.0592
440 320	21.7953	11.6796	25.2078	18.8372	11.6026	22.4725
440 360	8.53427	9.17823	16.3329	6.50388	6.07276	14.2298
440 400	4.19571	4.376	10.9093	3.08048	3.72863	10.3351
440 440	1.9928	2.14163	7.01154	1.52214	2.3649	6.57311
440 480	0.740509	1.40108	4.03658	0.668834	1.2407	3.48736
440 520	0.314383	0.660639	2.17961	0.352652	0.505819	2.10446
440 560	0.1278	0.338468	1.46532	0.192027	0.327208	1.41895
440 600	0.0996035	0.174239	0.999468	0.0844006	0.0985748	0.83929
440 640	0.0462772	0.0490746	0.478734	0.0590861	0.0316348	0.426368
440 680	0.0337168	0.028346	0.30422	0.0238665	0.0615993	0.243071
440 720	0.0165228	0.013996	0.167569	0.0101319	0.0244823	0.156954
440 760	0.00457744	0.000980711	0.0556522	0.00605749	0.00196142	0.0474662
480 0	0	0	0	0	0	0
480 40	0	0	0	0	0	0
480 80	165.396	0	0	171.017	112.381	0
480 120	223.645	116.679	23.9044	193.631	55.9785	61.6561
480 160	199.498	70.6185	61.0966	189.641	83.1359	39.3451
480 200	144.417	84.1781	52.6744	94.1326	54.046	45.727
480 240	109.006	59.8638	62.8655	80.8108	50.1922	44.2843
480 280	63.0666	47.6577	51.7644	59.8726	37.152	54.0534
480 320	37.8981	32.9464	50.1673	33.1976	30.1002	40.3735
480 360	14.6868	19.9467	32.8787	15.5222	14.901	28.814
480 400	8.49594	8.30836	22.8208	8.10526	6.31229	19.2366
480 440	3.13143	4.05466	10.0477	2.35035	2.96993	8.44645
480 480	1.70746	2.68239	8.43837	1.21687	1.83354	8.02596
480 520	0.876947	0.914665	4.94507	0.863555	1.02945	4.17732
480 560	0.416215	0.56727	2.78309	0.309318	0.614124	2.51969
480 600	0.227948	0.287969	1.85784	0.176201	0.267362	1.33442
480 640	0.0766799	0.132518	0.948514	0.0786298	0.143718	0.818387
480 680	0.0473436	0.0466752	0.534146	0.0509254	0.102823	0.458583
480 720	0.00816575	0.0765346	0.30847	0.0197501	0.0203097	0.29238
480 760	0	0	0	0	0	0
520 0	0	0	0	0	0	0
520 40	0	0	0	0	0	0
520 80	51.3756	0	0	110.041	51.1707	0
520 120	145.632	151.491	83.5992	211.467	70.9886	89.1115
520 160	195.41	85.6501	56.7557	149.215	83.9803	52.3624
520 200	137.405	75.1867	43.098	118.311	45.616	32.2191
520 240	89.5045	58.1076	48.4608	76.3841	49.4811	34.7607
520 280	57.2396	48.3399	49.4222	46.1689	37.9183	42.5851
520 320	32.6627	30.0464	42.0442	29.7899	27.8549	39.7723
520 360	17.2241	18.3058	31.6574	13.9675	14.9883	30.1988
520 400	7.10983	8.73953	21.7877	5.88805	7.95011	18.6877
520 440	3.0873	4.87363	13.2163	3.04019	3.44101	11.2609
520 480	2.08486	1.96207	7.37949	1.31743	1.45821	6.6418
520 520	0.893885	0.632331	3.59056	0.725153	0.733667	2.50589
520 560	0.309359	0.449152	2.29985	0.217922	0.330221	1.70687
520 600	0.0854957	0.155804	0.802778	0.111218	0.124723	0.774689
520 640	0.108771	0.12433	0.903497	0.0420881	0.0821116	0.81263
520 680	0.0213255	0.0454321	0.210852	0.0216254	0.0203809	0.248147
520 720	0.0275988	0.0276173	0.257577	0.025721	0.0274058	0.16308
520 760	0.00180693	0.00357431	0.0500928	0.0059436	0.00934938	0.0508066
560 0	0	0	0	0	0	0
560 40	0	0	0	0	0	0
560 80	251.747	186.226	47.5793	38.9917	42.111	0
560 120	182.612	31.7568	55.8487	176.439	125.382	51.154
560 160	171.028	80.2888	34.9909	144.217	59.3164	40.8217
560 200	121.418	61.4539	42.2767	104.502	48.3074	52.2482
560 240	87.2409	53.885	36.0919	87.2122	35.1001	33.4912
560 280	63.3135	39.6019	38.9531	49.9019	31.3765	33.5213
560 320	35.6275	33.5809	44.174	26.789	25.2177	34.5706
560 360	18.8137	17.573	34.0529	11.4506	13.9023	26.6524
560 400	7.52073	9.30258	20.2334	6.26606	7.39879	17.9938
560 440	2.98551	3.93481	13.0233	2.94424	2.81989	11.0252
560 480	1.45028	1.90767	8.15266	1.28827	1.62102	6.43455
560 520	0.744969	0.851752	4.75415	0.588865	1.02244	3.71629
560 560	0.175043	0.274744	1.38351	0.145065	0.181482	1.3045
560 600	0.0397717	0.0919727	0.714268	0.0615857	0.0932692	0.679181
560 640	0.0828431	0.118425	0.886221	0.0717887	0.0749332	0.691883
560 680	0.0454426	0.0626568	0.486087	0.0362952	0.0642054	0.407919
560 720	0.0141215	0.0359728	0.259701	0.0350147	0.0168038	0.239505
560 760	0.00731621	0.0161436	0.109907	0.00324713	0.00786035	0.0810599
600 0	0	0	0	0	0	0
600 40	0	0	0	0	0	0
600 80	0	198.372	44.8426	41.8816	0	0
600 120	221.372	75.2122	8.37708	140.232	68.5343	47.5968
600 160	126.305	32.3558	24.9563	120.916	34.6067	25.7805
600 200	127.221	57.6944	52.624	98.4054	64.5466	46.0669
600 240	80.9416	49.2779	35.3711	58.9926	42.8627	28.61
600 280	50.6742	37.6541	32.2212	46.5687	32.9929	34.8623
600 320	28.1179	20.5703	23.742	23.1519	17.3214	24.3158
600 360	18.9243	17.9904	32.316	13.9883	13.8524	26.7601
600 400	6.48541	8.86028	19.2596	5.54961	7.36403	17.6145
600 440	3.45496	3.78653	11.9151	2.66245	3.17705	9.8665
600 480	1.62	1.72869	6.55475	1.01582	1.41813	6.39784
600 520	0.715146	0.6477	4.96624	0.671554	0.74078	3.62746
600 560	0.219469	0.130772	1.24995	0.0697601	0.207018	1.07448
600 600	0.102956	0.14369	1.08961	0.117895	0.146209	1.0013
600 640	0.0510057	0.107516	0.663773	0.0517812	0.0694089	0.469048
600 680	0.0378685	0.0455909	0.291021	0.0232412	0.0378967	0.296543
600 720	0.0111355	0.0138588	0.194136	0.0161452	0.0238227	0.144564
600 760	0.00795523	0.0136018	0.0837026	0.00253174	0.00631677	0.0707356
640 0	0	0	0	0	0	0
640 40	0	0	0	0	0	0
640 80	135.154	0	0	82.1486	0	0
640 120	16.6153	7.50121	35.6211	45.5453	17.8106	0
640 160	162.751	63.9597	30.9139	103.463	55.7588	38.3818
640 200	106.8	46.2241	34.8594	79.7416	47.059	20.8177
640 240	89.1068	36.9194	27.714	60.0571	37.4662	37.8413
640 280	45.9656	38.1871	27.8573	42.4522	32.1115	28.596
640 320	22.8324	14.6633	23.0543	17.3722	12.3917	20.0947
640 360	18.4302	14.3368	27.5928	12.8516	11.9215	27.7087
640 400	7.70742	8.52149	18.6369	6.2551	7.77906	16.8639
640 440	2.49435	2.94801	7.95635	2.19345	2.14591	7.14858
640 480	1.56134	2.02448	6.43258	1.48708	1.23332	5.9014
640 520	0.411749	0.489216	2.19783	0.234759	0.341637	1.44396
640 560	0.134109	0.188189	1.09491	0.128144	0.137259	0.924757
640 600	0.128765	0.0882728	0.743104	0.0247391	0.103719	0.52733
640 640	0.0329689	0.0448412	0.360729	0.0286475	0.0359029	0.283748
640 680	0.0203502	0.0396858	0.187299	0.0133207	0.0223365	0.227116
640 720	0.00405598	0.00912629	0.073409	0.00628576	0.0122483	0.0827095
640 760	0.00746306	0.0123607	0.0880326	0	0.00497293	0.0502551
680 0	0	0	0	0	0	0
680 40	0	0	0	0	0	0
680 80	137.866	43.4661	0	573.353	0	0
680 120	169.619	34.6966	26.6793	163.907	68.7735	0
680 160	139.207	48.9047	37.5661	136.25	28.2793	37.9042
680 200	96.9335	41.377	39.6703	92.2901	54.7848	36.3149
680 240	64.2375	37.9826	29.064	59.4037	37.3577	34.8856
680 280	36.4361	28.0378	20.5082	37.6572	27.3508	23.7009
680 320	23.4116	19.9533	23.4115	19.5207	17.8126	22.5874
680 360	15.9359	13.7862	24.331	11.7304	11.6902	18.3185
680 400	6.95235	9.12516	17.2062	5.93735	7.58415	15.9922
680 440	2.57333	2.9555	8.15657	1.28409	2.38293	7.65
680 480	1.41954	1.63512	6.55626	1.06845	1.23873	6.04127
680 520	0.862999	0.883237	4.09685	0.493417	0.506718	3.1096
680 560	0.250858	0.369558	1.70289	0.23406	0.160001	1.32027
680 600	0.229328	0.139388	1.25604	0.170796	0.177161	1.04688
680 640	0.0953099	0.0985976	0.823763	0.0616159	0.0960884	0.630614
680 680	0.0282986	0.0432211	0.249885	0.0257929	0.0297421	0.241729
680 720	0.0226466	0.0440461	0.177447	0.0176797	0.0147246	0.170566
680 760	0.00528385	0.00899301	0.0754882	0.0061645	0.00743325	0.0665523
720 0	0	0	0	0	0	0
720 40	0	0	0	0	0	0
720 80	0	85.4393	38.8516	38.8516	40.2865	0
720 120	119.148	78.3716	20.47	118.06	48.46	23.7051
720 160	139.616	37.1663	38.578	101.061	88.6242	46.3765
720 200	104.445	39.4385	35.2433	77.7738	31.3588	39.4889
720 240	72.8183	39.3292	31.7206	50.5931	34.2336	19.8837
720 280	39.1881	24.8161	26.6056	33.1295	22.1613	26.454
720 320	23.1312	15.9672	20.4448	17.6582	15.6502	17.8351
720 360	13.4126	12.2947	22.1679	10.9834	8.99859	19.6994
720 400	3.25357	4.15891	8.03611	3.20428	3.61849	6.56066
720 440	1.47322	1.51693	6.49684	1.70795	1.67716	4.51625
720 480	0.796025	1.11787	3.36783	0.552661	0.801156	2.87837
720 520	0.228757	0.393064	1.63468	0.198809	0.402197	1.63408
720 560	0.0358322	0.0496088	0.646563	0.00846774	0.0715932	0.533874
720 600	0.0120301	0.06638	0.260977	0.0245604	0.0347039	0.206398
720 640	0.0430069	0.0876287	0.676007	0.0567254	0.0687965	0.599711
720 680	0.0257047	0.0504512	0.361358	0.0167646	0.0331987	0.252544
720 720	0.0288448	0.0226083	0.226344	0.00984476	0.0222765	0.191811
720 760	0.00806918	0.0106812	0.0937131	0.00241592	0.0119825	0.058528
760 0	0	0	0	0	0	0
760 40	0	0	0	0	0	0
760 80	223.588	43.636	0	0	0	43.636
760 120	187.757	55.5232	38.0604	98.6163	82.0042	40.5045
760 160	106.779	55.9522	31.5403	95.1406	46.4978	30.9433
760 200	82.7134	43.1943	21.7903	68.9699	43.9449	28.9681
760 240	57.6788	36.6705	23.3557	56.9669	28.7821	23.2712
760 280	40.1571	25.6899	23.7937	29.3208	19.9389	21.2131
760 320	21.9842	16.0842	19.2859	16.413	11.8111	15.1816
760 360	11.6236	9.26219	17.374	9.40791	8.78288	15.2314
760 400	6.75482	6.41514	13.4047	5.23521	5.09334	10.8361
760 440	3.54564	4.44899	9.84653	2.48305	2.97854	8.10961
760 480	1.30463	2.03605	6.27077	1.04987	1.43249	5.27758
760 520	0.534579	0.640535	3.70358	0.542125	0.647227	2.80156
760 560	0.363805	0.342933	2.12106	0.259264	0.306553	1.82596
760 600	0.128054	0.176702	1.06428	0.130791	0.14653	0.895913
760 640	0.0822052	0.11031	0.651446	0.0586422	0.0892136	0.522209
760 680	0.0453009	0.0323824	0.34244	0.0250191	0.044862	0.262308
760 720	0.0152222	0.0334905	0.209941	0.0101018	0.0228605	0.178251
760 760	0.00289713	0.0114896	0.0663298	0.00870579	0.0109057	0.0653619
800 0	0	0	0	0	0	0
800 40	0	0	0	0	0	0
800 80	123.71	42.7475	37.1889	80.9627	0	39.2043
800 120	143.471	51.5064	34.048	151.555	53.7253	17.0783
800 160	164.135	68.486	33.6233	126.216	42.8045	18.8565
800 200	64.893	38.001	34.5222	62.6064	33.6843	21.6508
800 240	61.5161	25.0399	25.8362	40.2936	25.6362	24.6898
800 280	25.6726	25.4887	23.2385	20.3165	16.8929	19.8639
800 320	15.3296	14.0197	17.4226	15.7597	12.0992	13.8682
800 360	11.0816	8.53482	14.5694	8.46802	7.89586	10.9643
800 400	5.83706	5.90277	11.4399	5.1025	4.24984	9.90327
800 440	2.60482	3.02794	8.82386	2.56993	2.37784	7.84068
800 480	1.06691	1.12803	3.87631	1.07011	1.19472	3.47654
800 520	0.724819	0.671523	3.27078	0.39015	0.523797	2.90058
800 560	0.250638	0.328378	1.8183	0.171952	0.295636	1.67912
800 600	0.108655	0.199392	1.06157	0.102551	0.20056	0.987798
800 640	0.100587	0.0850094	0.548887	0.0522748	0.0694276	0.478736
800 680	0.029791	0.0476436	0.318681	0.0154411	0.053879	0.253253
800 720	0.012501	0.0112347	0.123892	0.00915029	0.0182229	0.125021
800 760	0.00061889	0.0063419	0.03213	0.00595737	0.00322415	0.0336603
840 0	0	0	0	0	0	0
840 40	0	0	0	0	0	0
840 80	39.6525	0	0	39.6525	0	0
840 120	115.999	28.8422	25.346	143.467	27.763	6.60289
840 160	64.5788	42.378	36.0503	38.6238	43.6945	15.4145
840 200	52.774	24.2683	11.837	40.6695	19.5643	20.2604
840 240	42.6524	25.6686	22.2749	34.9896	24.6195	24.1275
840 280	28.6681	23.3484	20.0256	25.0468	19.4005	14.1626
840 320	20.0901	13.1375	11.9272	13.657	11.0889	11.7962
840 360	9.55768	8.37898	11.9593	9.27768	7.018	10.3682
840 400	5.47709	5.44563	9.72156	4.8279	3.58377	8.96391
840 440	2.72141	3.20266	8.45212	2.07621	2.48761	5.81812
840 480	1.02574	1.65126	4.65487	1.12664	0.992803	4.42429
840 520	0.485556	0.527661	2.05889	0.402112	0.406	2.27045
840 560	0.0675805	0.174401	0.891388	0.114515	0.142403	0.774244
840 600	0.061123	0.105231	0.540076	0.0326545	0.0662996	0.457045
840 640	0.0168118	0.0113382	0.2314	0.00836907	0.0780814	0.296958
840 680	0.00741798	0.0247132	0.164401	0.0054526	0.0253231	0.150282
840 720	0.00912248	0.00885822	0.074925	0.0154809	0.0111127	0.0719284
840 760	0.00331538	0.00105835	0.0349629	0.000987791	0.0037701	0.0231154
880 0	0	0	0	0	0	0
880 40	0	0	0	0	0	0
880 80	73.3211	44.8222	0	459.897	44.8222	0
880 120	0	0	0	0	0	0
880 160	0	0	0	0	0	0
880 200	0	0	0	0	0	0
880 240	0	0	0	0	0	0
880 280	23.029	16.9289	15.8841	17.2556	12.4344	6.44286
880 320	13.6058	10.9773	14.9853	10.0512	9.44385	13.0514
880 360	5.37563	5.2872	7.71351	5.28361	4.26602	7.15786
880 400	4.56074	4.40763	7.45201	2.90208	3.49645	6.72281
880 440	2.68749	2.92337	7.31862	2.14638	1.97282	5.35446
880 480	0.954501	1.19105	3.28042	0.647681	0.85671	2.62434
880 520	0.0847763	0.0311933	0.994793	0.103894	0.218102	0.49859
880 560	0	0	0	0	0	0
880 600	0	0	0	0	0	0
880 640	0	0	0	0	0	0
880 680	0	0	0	0	0	0
880 720	0	0	0	0	0	0
880 760	0	0	0	0	0	0
920 0	0	0	0	0	0	0
920 40	0	0	0	0	0	0
920 80	0	0	0	42.6168	0	29.4777
920 120	0	0	0	0	0	0
920 160	0	0	0	0	0	0
920 200	0	0	0	0	0	0
920 240	0	0	0	0	0	0
920 280	0	0	0	0	0	0
920 320	17.4285	9.27349	11.4291	11.8651	9.95039	12.2999
920 360	5.57696	5.18631	6.49572	5.02033	2.95243	5.79927
920 400	3.19505	3.5117	6.99818	3.4056	3.33183	5.95487
